title,site,area,price,text,building_type,category,condition,contact_name,contact_email,contact_phone_number,location_country,location_city,district,location_post_index,location_street,location_building,location_floor,location_room
"Gpo-Москва, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 151-56-50,Россия,Москва,Московская область,,МКАД 31 километр,вл1а,,
"Мега-склад, интернет-магазин складского оборудования",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 748-62-72, +7 (495) 748-84-49, +7 (495) 748-85-39, +7 (495) 740-09-03, +7 (910) 440-64-64, +7 (925) 740-09-03",Россия,Москва,Московская область,,улица Героя России Соломатина,31а,,
Сервисный центр по ремонту весов,,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 210-97-99, +7 (495) 255-01-06, +7 (999) 902-48-08, +7 (985) 210-97-99",Россия,Москва,Московская область,,улица Адмирала Корнилова,вл5,,
Склад-мебель.ру,,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 748-95-92, +7 (925) 502-45-81",Россия,Москва,Московская область,,посёлок Завода Мосрентген,35,,
ПромМашХолдинг,,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (916) 910-61-90,Россия,Москва,Московская область,,улица Красного Маяка,24,,
"Балканкар рекорд, торговый дом",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 726-52-66, +7 (495) 726-52-78, +7 (915) 301-62-00",Россия,Москва,Московская область,,улица Красного Маяка,24,,
"Ледосервис, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 314-98-68, +7 (905) 794-12-30",Россия,Москва,Московская область,,улица Подольских Курсантов,15,,
"Самаратехносервис, торгово-производственная фирма",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 108-61-09, 8 800 555-42-03",Россия,Москва,Московская область,,улица Подольских Курсантов,17 к2,,
"Fork.su, интернет-магазин",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 640-59-50, +7 (495) 540-50-49, +7 (977) 976-75-74, 8 800 777-97-85",Россия,Москва,Московская область,,1-я Стекольная улица,7 к7,,
"Складские металлоизделия, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 966-18-19, 8 800 200-02-94",Россия,Москва,Московская область,,Ясеневая улица,35,,
"Универсал-Метиз, производственное объединение",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 640-77-40,Россия,Остальные населённые пункты,Московская область,,Промышленный проезд,7,,
Компания по поставке передвижных подъемных столов и платформ,,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 626-60-40,Россия,Москва,Московская область,,деревня Саларьево,вл3 ст1,,
"Просклад, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 204-26-19, +7 (495) 120-30-78",Россия,Москва,Московская область,,Проектируемый 134-й проезд,терминал 2,,
"Аркад-Групп, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 322-74-32, 8 800 201-58-76",Россия,Москва,Московская область,,МКАД 43 километр,к8,,
"Груz7, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 161-61-82, +7 (991) 592-87-75",Россия,Москва,Московская область,,6-я Радиальная улица,17 ст1,,
"Стелла-техник, Склад",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 661-17-17, +7 (495) 316-30-00, 8 800 777-17-17",Россия,Москва,Московская область,,Дорожная улица,1 к3Б ст4,,
"Артислифт, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 445-02-65, +7 (495) 972-52-28, +7 (499) 277-15-75, +7 (925) 050-91-82, +7 (925) 051-01-27, +7 (999) 338-35-38, +7 (999) 501-35-36, +7 (999) 501-35-39, +7 (999) 543-35-41, 8 800 333-65-81",Россия,Москва,Московская область,,Дорожная улица,3 к1 ст2,,
"Forklift, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 159-44-32,Россия,Москва,Московская область,,Дорожная улица,3 к6,,
"Кувалда.ру, магазин инструмента и оборудования",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 646-81-15, +7 (495) 129-11-70, 8 800 600-27-01, 8 800 555-83-81, 8 800 600-27-02",Россия,Остальные населённые пункты,Московская область,,ул. Ленина,52,,
"Leveller, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 704-23-04, +7 (903) 194-37-33, +7 (903) 726-81-14",Россия,Остальные населённые пункты,Московская область,,улица Звенигородская,33,,
"Машстрой, компания по продаже и аренде строительного оборудования",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 505-55-95, +7 (495) 664-25-21, +7 (985) 767-25-07, +7 (916) 983-83-25",Россия,Москва,Московская область,,улица Производственная,25 ст В,,
"Тск-рус, офис",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 626-60-20, +7 (495) 532-59-66, +7 (846) 925-68-68",Россия,Москва,Московская область,,22 километр Киевское шоссе,вл4 ст5,,
Интерсервис,,,,,,Инструмент / Оборудование / Инструмент технический,,,,8 800 555-16-11,Россия,Москва,Московская область,,22 километр Киевское шоссе,вл4 ст2а,,
Компания по продаже стройматериалов,,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (905) 747-66-33, +7 (977) 292-16-16",Россия,Москва,Московская область,,22 километр Киевское шоссе,вл4 блок Г,,
ТехСервис Трейд,,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (967) 222-57-25,Россия,Москва,Московская область,,22 километр Киевское шоссе,вл4 блок В,,
"ШВЕДИК, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 374-64-13, +7 (495) 476-64-13, 8 800 500-84-13, 8 800 101-19-36",Россия,Москва,Московская область,,22 километр Киевское шоссе,вл4 ст1,,
"Склад-экспресс, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (926) 007-34-01,Россия,Москва,Московская область,,улица Академика Волгина,33,,
"Onlyfork.com, интернет-магазин",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 394-31-14, +7 (499) 393-35-91, +7 (925) 103-50-75, +7 (926) 572-91-65",Россия,Москва,Московская область,,Профсоюзная улица,126,,
"Аспин силз групп, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 726-58-68, +7 (926) 932-92-72, +7 (929) 632-22-09",Россия,Москва,Московская область,,Балаклавский просп.,28Б,,
"Аргентум ТД, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 740-36-21, +7 (499) 391-17-24, +7 (925) 701-61-16",Россия,Москва,Московская область,,Востряковский проезд,10,,
"Proflifter, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 627-75-86,Россия,Москва,Московская область,,Кантемировская улица,59а,,
"Торговый дом Техника для склада, офис",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 221-70-77, +7 (3472) 92-02-00, +7 (4732) 51-49-75, +7 (495) 662-70-99, +7 (816) 268-70-51, 8 800 100-68-23",Россия,Москва,Московская область,,Каширское ш.,39Б,,
"Гидракс, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 515-55-89, +7 (499) 648-22-75",Россия,Дзержинский,Московская область,,ул. Энергетиков,24,,
"Гроссвектор, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 642-54-70, +7 (929) 567-11-58",Россия,Дзержинский,Московская область,,улица Академика Жукова,7а,,
"К-групп, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 760-30-67, +7 (495) 233-00-50, +7 (985) 400-99-99",Россия,Остальные населённые пункты,Московская область,,микрорайон Птицефабрика,лит 2с,,
"Микскар, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 640-59-03, +7 (915) 031-05-32, 8 800 333-84-55, 8 800 333-33-07",Россия,Одинцово,Московская область,,Западная ул.,13,,
"Промгейт, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 993-31-77, +7 (903) 571-68-10",Россия,Одинцово,Московская область,,Акуловская улица,2а,,
"Carsnab, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 369-02-43, +7 (977) 903-05-04, +7 (926) 256-18-58, 8 800 200-17-66",Россия,Одинцово,Московская область,,Железнодорожная ул.,17,,
"Биокомплекс, склад",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 287-45-88,Россия,Одинцово,Московская область,,Восточная улица,2а ст1,,
Промколесо,,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 665-83-37,Россия,Москва,Московская область,,Каширское шоссе,13Б ст1,,
"Склад-инвест, Офис",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 125-40-50, 8 800 200-81-99",Россия,Москва,Московская область,,улица Верхние Поля,вл56 ст1,,
Компания по продаже комплектующих для ворот,,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 778-89-25, +7 (916) 202-83-21",Россия,Котельники,Московская область,,Промзона,ст1,,
"Смолтра, торговый дом",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 055-44-45, +7 (916) 188-17-04, +7 (977) 285-79-58",Россия,Люберцы,Московская область,,Котельническая улица,18а,,
"Спецтехника, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 504-15-34, +7 (965) 350-45-54",Россия,Люберцы,Московская область,,Транспортная ул.,6В,,
"Промышленник-М, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 640-80-81, 8 800 200-25-90",Россия,Остальные населённые пункты,Московская область,,2-я Заводская улица,5а,,
"Склад.ру, склад",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 221-84-44, +7 (495) 660-50-86, +7 (495) 221-83-33, +7 (926) 991-12-26, 8 800 250-83-33",Россия,Одинцово,Московская область,,Баковская ул.,16,,
"Лентапак, торгово-производственная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 221-01-51, +7 (495) 799-94-77, +7 (964) 528-34-18, +7 (964) 528-34-16, +7 (903) 153-93-12, +7 (925) 500-59-09, +7 (925) 507-07-74, +7 (925) 889-29-10, +7 (926) 068-51-61, +7 (926) 154-53-50, +7 (964) 528-34-20",Россия,Москва,Московская область,,Рябиновая улица,32,,
"Smart, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 110-15-97, +7 (495) 154-28-69",Россия,Москва,Московская область,,улица Архитектора Власова,6,,
"Горторгснаб, офис",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 788-77-86, +7 (495) 357-00-32, +7 (495) 984-91-31, +7 (499) 444-17-78, 8 800 200-01-80, 8 800 234-06-84, 8 800 505-88-32, 8 800 500-84-91",Россия,Москва,Московская область,,улица Архитектора Власова,6,,
"Гиком, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 110-40-98, +7 (495) 760-55-85, +7 (844) 298-92-88, +7 (862) 235-77-75, +7 (985) 760-55-85, 8 800 555-28-81",Россия,Москва,Московская область,,улица Панфёрова,16 к1,,
"Паллет тракс центр, торгово-сервисная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 660-23-32, +7 (495) 661-21-14, +7 (916) 319-47-15, +7 (916) 634-94-41, +7 (965) 166-78-96",Россия,Москва,Московская область,,Электролитный пр.,10,,
Тракресурс-регион,,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 645-01-14, +7 (495) 645-01-26, +7 (499) 288-07-40, 8 800 100-57-27",Россия,Москва,Московская область,,Люблинская улица,42,,
"СпецТехАренда, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 201-84-84, +7 (903) 555-31-18, +7 (903) 555-31-19, +7 (903) 294-77-44, +7 (903) 555-31-42, +7 (985) 778-29-22",Россия,Люберцы,Московская область,,Октябрьский просп.,112А,,
"Диом, офис",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 740-88-23, +7 (495) 740-88-29, +7 (495) 740-88-96",Россия,Люберцы,Московская область,,Красная улица,1 лит Р,,
"2Раск, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 705-63-57, +7 (916) 027-43-09, +7 (926) 331-30-20, +7 (968) 612-15-61, 8 800 555-94-34",Россия,Остальные населённые пункты,Московская область,,Можайское шоссе,1,,
"Трейдимпорт, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 134-14-46,Россия,Москва,Московская область,,Рябиновая улица,28а ст3,,
"Техшэринг, компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 799-69-63, +7 (495) 363-85-34",Россия,Москва,Московская область,,5-й Донской проезд,21Б ст10,,
"Форклифт, торгово-сервисная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 951-79-99, +7 (3422) 10-31-00, +7 (3512) 10-00-09",Россия,Москва,Московская область,,Загородное шоссе,1,,
"А1, группа компаний",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (499) 685-11-89,Россия,Москва,Московская область,,Ферганская улица,8а,,
"Рост, торгово-ремонтная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (916) 986-26-40, +7 (917) 569-85-12",Россия,Москва,Московская область,,Рязанский проспект,86/1 ст1,,
"Мд-прогресс, торговая компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 677-67-59, +7 (929) 916-41-78, 8 800 550-12-79",Россия,Москва,Московская область,,Угрешская ул.,14,,
"Вертон, компания по производству металлической мебели",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 644-77-26, +7 (926) 583-14-79",Россия,Москва,Московская область,,1-й Грайвороновский проезд,9а ст7,,
"Промтехмонтаж, производственно-монтажная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 653-80-23, 8 800 333-27-23",Россия,Москва,Московская область,,Душинская улица,7 ст1,,
"Интеринструмент, офис",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 781-82-82,Россия,Москва,Московская область,,2-й Грайвороновский проезд,34а ст3,,
"Проф-Системс, торгово-монтажная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (499) 110-77-51, +7 (495) 978-21-61, +7 (901) 517-21-61, +7 (925) 659-70-70",Россия,Москва,Московская область,,2-й Грайвороновский проезд,48,,
"Constructor rus, Московский филиал",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 740-20-27,Россия,Москва,Московская область,,Рязанский проспект,10 ст18,,
"Технолоджи групп, торгово-производственная компания",,,,,,Инструмент / Оборудование / Инструмент технический,,,,+7 (495) 211-42-35,Россия,Москва,Московская область,,Святоозёрская улица,21,,
"Скат, группа компаний",,,,,,Инструмент / Оборудование / Инструмент технический,,,,"+7 (495) 783-57-81, 8 800 600-62-08, 8 800 700-00-97",Россия,Балашиха,Московская область,,Новомилетское шоссе,вл3Б,,
